uid,timestamp,item_id,is_organic,played_ratio_pct,track_length_seconds,event_type
6,18821755,5607289,1,1.0,285.0,listen
6,18821990,6518788,1,100.0,225.0,listen
6,18822050,8019820,1,68.0,100.0,listen
6,18822270,781438,1,100.0,220.0,listen
6,18822295,8398037,1,5.0,470.0,listen
6,18822295,8824388,1,0.0,245.0,listen
6,18822300,4481334,1,0.0,440.0,listen
6,18822300,3518337,1,1.0,145.0,listen
6,18822300,4623471,1,1.0,185.0,listen
6,18822305,353880,1,1.0,175.0,listen
6,18822445,700438,1,100.0,140.0,listen
6,18822450,2682821,1,2.0,200.0,listen
6,18822450,5584222,1,1.0,250.0,listen
6,18822455,3542790,1,1.0,220.0,listen
6,18822605,8389548,1,70.0,215.0,listen
6,18822610,6094265,1,1.0,190.0,listen
6,18822620,8420829,1,6.0,150.0,listen
6,18822620,1787074,1,0.0,270.0,listen
6,18822625,7955715,1,1.0,180.0,listen
6,18822690,7600776,1,29.0,235.0,listen
6,18822795,6901374,1,51.0,200.0,listen
6,18822890,3542184,1,66.0,135.0,listen
6,18822915,8538001,1,9.0,205.0,listen
6,18823130,7859360,1,100.0,215.0,listen
6,18823160,3292221,1,8.0,290.0,listen
6,18823345,3695557,1,100.0,180.0,listen
6,18823405,2818892,1,33.0,180.0,listen
6,19091460,8267945,0,100.0,170.0,listen
6,19091810,2608766,0,100.0,350.0,listen
6,19092000,1656656,0,100.0,190.0,listen
6,19092215,814817,0,100.0,215.0,listen
6,19092410,2902509,0,100.0,195.0,listen
6,19092620,1365635,0,100.0,210.0,listen
6,19092815,8564206,0,100.0,200.0,listen
6,19093020,5871999,0,100.0,200.0,listen
6,19093185,5443156,0,78.0,210.0,listen
6,19093425,6000611,0,100.0,235.0,listen
6,19093560,8743390,0,100.0,135.0,listen
6,19093775,7411752,0,100.0,210.0,listen
6,19093970,9360162,0,100.0,195.0,listen
6,19094220,6649001,0,100.0,250.0,listen
6,19094440,2775882,0,100.0,215.0,listen
6,19094665,5374225,0,100.0,225.0,listen
6,19094890,2241679,0,100.0,225.0,listen
6,19095115,3237188,0,100.0,220.0,listen
6,19095340,2544853,0,100.0,225.0,listen
6,19095595,5669147,0,100.0,255.0,listen
6,19095825,65352,0,100.0,225.0,listen
6,19096020,6799746,0,100.0,195.0,listen
6,19096185,225337,0,100.0,160.0,listen
6,19096345,6141700,0,100.0,160.0,listen
6,19096745,4444401,0,100.0,400.0,listen
6,19096975,4254418,0,100.0,230.0,listen
6,19097310,484660,0,100.0,335.0,listen
6,19097565,2671079,0,100.0,255.0,listen
6,19097790,4004794,0,100.0,225.0,listen
6,19098010,1912012,0,100.0,220.0,listen
6,19311140,5580391,1,100.0,220.0,listen
6,19311140,4481334,1,100.0,440.0,listen
6,19311140,6518788,1,100.0,225.0,listen
6,19311140,8824388,1,100.0,245.0,listen
6,19311140,3518337,1,100.0,145.0,listen
6,19311140,4623471,1,100.0,185.0,listen
6,19311140,5607289,1,100.0,285.0,listen
6,19311140,5607289,1,1.0,285.0,listen
6,19311140,781438,1,100.0,220.0,listen
6,19311140,8019820,1,100.0,100.0,listen
6,19311140,5580391,1,2.0,220.0,listen
6,19311140,8398037,1,100.0,470.0,listen
6,19311140,9366917,1,100.0,175.0,listen
6,19311140,1787074,1,100.0,270.0,listen
6,19311140,7600776,1,100.0,235.0,listen
6,19311140,7955715,1,100.0,180.0,listen
6,19311140,353880,1,100.0,175.0,listen
6,19311140,5584222,1,100.0,250.0,listen
6,19311140,700438,1,100.0,140.0,listen
6,19311140,8420829,1,100.0,150.0,listen
6,19311140,2682821,1,100.0,200.0,listen
6,19311140,6094265,1,100.0,190.0,listen
6,19311140,8389548,1,100.0,215.0,listen
6,19311140,3542790,1,100.0,220.0,listen
6,19311140,5077944,1,71.0,225.0,listen
6,19311140,5111657,1,100.0,210.0,listen
6,19311140,7968718,1,100.0,235.0,listen
6,19311140,6105146,1,100.0,230.0,listen
6,19311140,1970200,1,100.0,115.0,listen
6,19311140,905556,1,100.0,155.0,listen
6,19311140,5693518,1,100.0,175.0,listen
6,19311140,5219850,1,85.0,245.0,listen
6,19311140,4714696,1,8.0,210.0,listen
6,19311140,8401660,1,100.0,195.0,listen
6,19311140,2855588,1,100.0,190.0,listen
6,19311140,3694666,1,9.0,235.0,listen
6,19311140,4170928,1,40.0,190.0,listen
6,19311140,5318080,1,100.0,230.0,listen
6,19311140,6836174,1,100.0,175.0,listen
6,19311140,8660267,1,100.0,145.0,listen
6,19311140,3735628,1,100.0,185.0,listen
6,19311140,4930668,1,31.0,180.0,listen
6,19311140,4778498,1,100.0,275.0,listen
6,19311140,8705543,1,100.0,220.0,listen
6,19311140,7243630,1,100.0,310.0,listen
6,19311140,2453912,1,100.0,180.0,listen
6,19311140,9388209,1,100.0,370.0,listen
6,19311140,6615580,1,37.0,190.0,listen
6,19311140,7981655,1,100.0,235.0,listen
6,19311145,24177,1,1.0,210.0,listen
6,19311145,9372960,1,1.0,220.0,listen
6,19311145,2935940,1,100.0,230.0,listen
6,19311145,8464724,1,100.0,210.0,listen
6,19311145,7971449,1,100.0,205.0,listen
6,19311145,5148554,1,85.0,235.0,listen
6,19311145,5607289,1,90.0,285.0,listen
6,19311145,4868261,1,100.0,90.0,listen
6,19311145,465045,1,80.0,210.0,listen
6,19311145,7634732,1,55.0,255.0,listen
6,19311145,3525154,1,100.0,220.0,listen
6,19311145,4647338,1,100.0,200.0,listen
6,19311365,6518788,1,100.0,225.0,listen
6,19311465,8019820,1,100.0,100.0,listen
6,19311560,781438,1,1.0,220.0,listen
6,19312805,8398037,1,100.0,470.0,listen
6,19313065,8824388,1,100.0,245.0,listen
6,19313565,4481334,1,100.0,440.0,listen
6,19313895,3518337,1,100.0,145.0,listen
6,19315460,4623471,1,100.0,185.0,listen
6,19315640,353880,1,100.0,175.0,listen
6,19319285,700438,1,100.0,140.0,listen
6,19319485,2682821,1,100.0,200.0,listen
6,19319735,5584222,1,100.0,250.0,listen
6,19319835,3542790,1,45.0,220.0,listen
6,19320305,8398037,1,100.0,470.0,listen
6,19320555,8824388,1,100.0,245.0,listen
6,19405190,5580391,1,97.0,220.0,listen
6,19405685,5607289,1,75.0,285.0,listen
6,19405745,1197475,0,29.0,180.0,listen
6,19407375,8398037,1,100.0,470.0,listen
6,19407665,8824388,1,100.0,245.0,listen
6,19409300,4481334,1,98.0,440.0,listen
6,19409500,3518337,1,30.0,145.0,listen
6,19409715,582327,0,100.0,210.0,listen
6,19409870,5020402,0,100.0,155.0,listen
6,19410030,1436244,0,100.0,155.0,listen
6,19410215,5535133,0,100.0,185.0,listen
6,19410440,558384,0,100.0,225.0,listen
6,19410640,6483723,0,100.0,200.0,listen
6,19410895,7207520,0,100.0,255.0,listen
6,19411045,4375078,0,100.0,130.0,listen
6,19411205,3969124,0,100.0,155.0,listen
6,19411370,8114238,0,100.0,160.0,listen
6,19411600,3312007,0,100.0,230.0,listen
6,19411765,2888033,0,100.0,160.0,listen
6,19411890,169228,0,100.0,125.0,listen
6,19412570,7661536,0,5.0,170.0,listen
6,19412775,3292797,0,100.0,200.0,listen
6,19412980,792815,0,100.0,200.0,listen
6,19413180,60294,0,100.0,200.0,listen
6,19413465,7165275,0,100.0,285.0,listen
6,19413690,4181283,0,100.0,225.0,listen
6,19413850,588055,0,100.0,160.0,listen
6,19414070,6417065,0,100.0,220.0,listen
6,19414235,337578,0,100.0,165.0,listen
6,19414440,3902886,0,100.0,205.0,listen
6,19414670,830527,0,100.0,225.0,listen
6,19414820,8579797,0,100.0,155.0,listen
6,19415020,3184871,0,100.0,195.0,listen
6,19415280,6519056,0,100.0,230.0,listen
6,19415480,6930431,0,100.0,200.0,listen
6,19415775,9287608,0,100.0,295.0,listen
6,19416110,6026241,0,100.0,315.0,listen
6,19416285,4157542,0,100.0,175.0,listen
6,19416480,431891,0,100.0,190.0,listen
6,19416615,8049771,0,100.0,135.0,listen
6,19416815,9193476,0,100.0,200.0,listen
6,19417025,7048753,0,100.0,210.0,listen
6,19417230,9389535,0,100.0,205.0,listen
6,19417460,4101269,0,100.0,230.0,listen
6,19417630,442223,0,100.0,165.0,listen
6,19417915,7093933,0,100.0,290.0,listen
6,19418130,4369859,0,100.0,215.0,listen
6,19418395,3390134,0,100.0,265.0,listen
6,19418715,7199253,0,100.0,320.0,listen
6,19418920,7981480,0,100.0,205.0,listen
6,19419140,7645506,0,100.0,215.0,listen
6,19419370,4891143,0,100.0,235.0,listen
6,19419585,2508466,0,100.0,210.0,listen
6,19419800,2906664,0,100.0,215.0,listen
6,19420020,9066943,0,100.0,220.0,listen
6,19420235,8869279,0,100.0,210.0,listen
6,19420430,7668320,0,100.0,200.0,listen
6,19420665,6230381,0,100.0,235.0,listen
6,19429210,1847095,0,0.0,200.0,listen
6,19429540,5321969,1,100.0,320.0,listen
6,19429775,3980717,1,100.0,235.0,listen
6,19430005,8245351,1,100.0,230.0,listen
6,19430275,4521628,1,100.0,270.0,listen
6,19430495,8117433,1,100.0,215.0,listen
6,19430775,3039579,1,100.0,280.0,listen
6,19431045,2087095,1,100.0,270.0,listen
6,19431235,6645331,1,100.0,190.0,listen
6,19431450,238549,1,100.0,215.0,listen
6,19431720,5168038,1,100.0,265.0,listen
6,19431975,4153626,0,100.0,255.0,listen
6,19432255,4767218,0,100.0,280.0,listen
6,19432640,1586467,0,100.0,380.0,listen
6,19432880,547146,0,100.0,240.0,listen
6,19433150,1018784,0,100.0,270.0,listen
6,19433385,6349078,0,100.0,240.0,listen
6,19433635,3795884,0,100.0,245.0,listen
6,19433845,5252571,0,100.0,210.0,listen
6,19434035,8829677,0,100.0,190.0,listen
6,19434290,8826084,0,100.0,255.0,listen
6,19434565,4307296,0,100.0,280.0,listen
6,19434740,2036997,0,100.0,175.0,listen
6,19434880,6762454,0,100.0,140.0,listen
6,19435015,6010985,0,50.0,265.0,listen
6,19435160,2540808,0,100.0,140.0,listen
6,19435295,4199299,0,100.0,135.0,listen
6,19435430,1307501,0,100.0,135.0,listen
6,19435555,1741904,0,100.0,125.0,listen
6,19435750,686823,0,100.0,195.0,listen
6,19435950,3357182,0,100.0,200.0,listen
6,19436115,3894106,0,100.0,165.0,listen
6,19436270,8107294,0,100.0,155.0,listen
6,19436435,5160075,0,100.0,160.0,listen
6,19436590,7156502,0,100.0,155.0,listen
6,19436755,8989831,0,100.0,165.0,listen
6,19436920,1160424,0,100.0,165.0,listen
6,19437120,4352630,0,100.0,200.0,listen
6,19437295,4012999,0,100.0,170.0,listen
6,19437410,2622352,0,68.0,160.0,listen
6,19437600,9271953,0,100.0,180.0,listen
6,19437810,8663389,0,100.0,215.0,listen
6,19438000,2087949,0,100.0,190.0,listen
6,19438200,3261141,0,100.0,200.0,listen
6,19438395,2883536,0,100.0,195.0,listen
6,19438595,6335820,0,100.0,200.0,listen
6,19438785,2083964,0,100.0,190.0,listen
6,19439010,3193706,0,100.0,225.0,listen
6,19439265,5569444,0,100.0,255.0,listen
6,19439485,7791671,0,100.0,220.0,listen
6,19439715,3053845,0,100.0,230.0,listen
6,19439865,9353172,0,100.0,150.0,listen
6,19440090,7012579,0,100.0,225.0,listen
6,19440270,8231585,0,100.0,180.0,listen
6,19440480,4253840,0,100.0,205.0,listen
6,19440680,4698015,0,100.0,200.0,listen
6,19440820,2990930,0,97.0,145.0,listen
6,19440855,2225817,1,16.0,200.0,listen
6,19441045,4329899,1,100.0,190.0,listen
6,19441075,4954103,1,11.0,260.0,listen
6,19441215,6184380,0,82.0,165.0,listen
6,19441435,5580391,1,100.0,220.0,listen
6,19441720,5607289,1,100.0,285.0,listen
6,19441945,6518788,1,100.0,225.0,listen
6,19442045,8019820,1,100.0,100.0,listen
6,19442110,781438,1,30.0,220.0,listen
6,19442270,4491811,1,100.0,160.0,listen
6,19442330,522810,1,49.0,125.0,listen
6,19442335,2392084,1,1.0,225.0,listen
6,19442555,6271125,1,100.0,215.0,listen
6,19442760,8760750,1,100.0,205.0,listen
6,19442985,6008741,1,100.0,225.0,listen
6,19443050,6352033,1,33.0,200.0,listen
6,19443285,4664377,1,100.0,225.0,listen
6,19443285,8901780,1,1.0,290.0,listen
6,19443595,9021409,1,100.0,290.0,listen
6,19443670,6537674,1,43.0,170.0,listen
6,19443780,3715100,1,94.0,120.0,listen
6,19444025,6364380,1,100.0,240.0,listen
6,19444070,2722407,1,16.0,280.0,listen
6,19444215,8286010,1,100.0,140.0,listen
6,19444365,102325,1,100.0,150.0,listen
6,19444625,2092155,1,100.0,260.0,listen
6,19444800,3195464,1,100.0,170.0,listen
6,19444965,3073483,1,100.0,165.0,listen
6,19445110,4332437,1,100.0,145.0,listen
6,19445270,3159188,1,100.0,160.0,listen
6,19445445,6711621,1,100.0,175.0,listen
6,19445590,9265575,1,100.0,145.0,listen
6,19445765,8796084,1,100.0,170.0,listen
6,19446090,3690090,1,100.0,200.0,listen
6,19446110,1269523,1,13.0,175.0,listen
6,19446130,4837018,1,6.0,245.0,listen
6,19446135,3565042,1,12.0,45.0,listen
6,19446140,981651,1,9.0,35.0,listen
6,19446360,5580391,1,100.0,220.0,listen
6,19446385,3190460,1,100.0,25.0,listen
6,19446540,1582090,1,100.0,155.0,listen
6,19446570,2639691,1,100.0,25.0,listen
6,19582630,1750601,1,16.0,150.0,listen
6,19582920,5607289,1,100.0,285.0,listen
6,19583140,6518788,1,100.0,225.0,listen
6,19583240,8019820,1,100.0,100.0,listen
6,19583260,781438,1,1.0,220.0,listen
6,19583730,8398037,1,100.0,470.0,listen
6,19583980,8824388,1,100.0,245.0,listen
6,19584745,4481334,1,100.0,440.0,listen
6,19584895,3518337,1,100.0,145.0,listen
6,19585080,4623471,1,100.0,185.0,listen
6,19585260,353880,1,100.0,175.0,listen
6,19589175,700438,1,100.0,140.0,listen
6,19589375,2682821,1,100.0,200.0,listen
6,19590880,5584222,1,11.0,250.0,listen
6,19591105,3542790,1,100.0,220.0,listen
6,19591320,8389548,1,100.0,215.0,listen
6,19592420,6094265,1,100.0,190.0,listen
6,19592460,8420829,1,26.0,150.0,listen
6,19592465,1787074,1,2.0,270.0,listen
6,19593080,7955715,1,100.0,180.0,listen
6,19593110,7600776,1,13.0,235.0,listen
6,19593265,3980717,1,59.0,235.0,listen
6,19593270,8245351,1,1.0,230.0,listen
6,19593540,4521628,1,100.0,270.0,listen
6,19593760,8117433,1,100.0,215.0,listen
6,19594045,3039579,1,100.0,280.0,listen
6,19594310,2087095,1,100.0,270.0,listen
6,19594505,6645331,1,100.0,190.0,listen
6,19662110,238549,1,100.0,215.0,listen
6,19662375,5168038,1,100.0,265.0,listen
6,19662680,8158690,1,100.0,275.0,listen
6,19663220,569238,1,100.0,235.0,listen
6,19663220,39511,1,100.0,270.0,listen
6,19663420,4010797,1,100.0,255.0,listen
6,19663715,4155292,1,100.0,290.0,listen
6,19663940,1978673,1,100.0,225.0,listen
6,19678050,8807951,1,100.0,250.0,listen
6,19678305,9263920,1,100.0,255.0,listen
6,19678390,7483070,1,36.0,225.0,listen
6,19678395,4571440,1,2.0,155.0,listen
6,19678795,7083453,0,100.0,395.0,listen
6,19748270,1118882,0,0.0,180.0,listen
6,19748445,8837260,0,100.0,175.0,listen
6,19748670,5655623,0,100.0,220.0,listen
6,19749150,6464533,0,100.0,280.0,listen
6,19749550,8812069,0,100.0,400.0,listen
6,19749700,168269,0,100.0,150.0,listen
6,19756195,330449,0,100.0,360.0,listen
6,19756405,460179,0,100.0,210.0,listen
6,19756565,7800209,0,100.0,155.0,listen
6,19771595,1814597,0,100.0,200.0,listen
6,19771785,4720335,0,100.0,190.0,listen
6,19771990,4473078,0,100.0,205.0,listen
6,19778535,4727957,0,100.0,180.0,listen
6,19778685,98184,0,100.0,150.0,listen
6,19778955,4836991,0,100.0,270.0,listen
6,19779150,2839067,0,100.0,190.0,listen
6,19822185,1471196,0,100.0,150.0,listen
6,19822360,993114,0,100.0,175.0,listen
6,19822590,1385537,0,100.0,230.0,listen
6,19822825,1670268,0,100.0,170.0,listen
6,19823305,3592431,0,100.0,230.0,listen
6,19823520,6712312,0,100.0,205.0,listen
6,19823885,1644122,0,100.0,360.0,listen
6,19824020,3386337,0,100.0,135.0,listen
6,19824220,7453693,0,100.0,195.0,listen
6,19824520,3129652,0,100.0,210.0,listen
6,19824570,1344659,0,100.0,140.0,listen
6,19824930,7966965,0,100.0,145.0,listen
6,19825110,8828172,0,100.0,185.0,listen
6,19825265,2598893,0,100.0,150.0,listen
6,19825580,5835813,0,100.0,310.0,listen
6,19825740,4683819,0,100.0,165.0,listen
6,19825870,7396267,0,100.0,125.0,listen
6,19826060,4955467,0,100.0,185.0,listen
6,19826670,3451272,0,100.0,180.0,listen
6,19826670,3845529,0,100.0,425.0,listen
6,19826875,1504455,0,100.0,205.0,listen
6,19827185,1424254,0,100.0,250.0,listen
6,19827350,9378041,0,100.0,175.0,listen
6,19827350,7795546,0,111.0,160.0,listen
6,19828215,7355084,0,100.0,175.0,listen
6,19828625,4483765,0,100.0,385.0,listen
6,19828890,1417213,0,100.0,195.0,listen
6,19829025,8657243,0,100.0,135.0,listen
6,19829175,5617952,0,100.0,150.0,listen
6,19829345,8598755,0,100.0,170.0,listen
6,19829555,2023734,0,100.0,200.0,listen
6,19829825,5061780,0,100.0,180.0,listen
6,19830050,2670699,0,100.0,175.0,listen
6,19830185,7971329,0,100.0,135.0,listen
6,19830560,7946121,0,100.0,370.0,listen
6,19830720,4285638,0,100.0,165.0,listen
6,19830930,6653723,0,100.0,205.0,listen
6,19831170,4582156,0,100.0,215.0,listen
6,19831360,8138295,0,100.0,190.0,listen
6,19831545,8498749,0,100.0,180.0,listen
6,19834560,9250947,0,100.0,195.0,listen
6,19834765,4857115,0,100.0,210.0,listen
6,19834900,6990320,0,100.0,135.0,listen
6,19835065,2471127,0,100.0,145.0,listen
6,19835265,6913179,0,100.0,160.0,listen
6,19835885,8713105,0,100.0,475.0,listen
6,19836295,4526100,0,100.0,405.0,listen
6,19836465,9354465,0,100.0,165.0,listen
6,19836670,2068862,0,100.0,200.0,listen
6,19836930,2968901,0,100.0,250.0,listen
6,19837130,594296,0,100.0,200.0,listen
6,19837590,1007809,0,100.0,430.0,listen
6,19838075,3625970,0,100.0,480.0,listen
6,19838300,8833419,0,100.0,225.0,listen
6,19909130,8107939,0,0.0,270.0,listen
6,19909575,6129104,0,100.0,445.0,listen
6,19909845,9024337,0,100.0,265.0,listen
6,19910190,2903414,0,100.0,345.0,listen
6,19914945,73515,0,100.0,220.0,listen
6,19915110,1156361,0,100.0,165.0,listen
6,19915300,450405,0,100.0,165.0,listen
6,19915560,4521653,0,100.0,175.0,listen
6,19915900,3279502,0,100.0,340.0,listen
6,19916045,7795947,0,46.0,230.0,listen
6,19916270,4803663,0,100.0,215.0,listen
6,19916430,4277596,0,100.0,160.0,listen
6,19916595,6701429,0,100.0,160.0,listen
6,19916825,3454918,0,100.0,220.0,listen
6,19916955,4426658,0,100.0,125.0,listen
6,19917145,3884778,0,100.0,190.0,listen
6,19917195,5474603,0,31.0,165.0,listen
6,19917565,1252460,0,100.0,365.0,listen
6,19917970,4837022,0,100.0,405.0,listen
6,19918185,398499,0,100.0,210.0,listen
6,19918285,6196236,0,1.0,490.0,listen
6,19918650,7431250,0,78.0,470.0,listen
6,19919080,7946493,0,100.0,430.0,listen
6,19919735,3302800,0,100.0,180.0,listen
6,19920020,6947485,0,100.0,285.0,listen
6,19920190,5337749,0,100.0,170.0,listen
6,19920320,6582997,0,63.0,205.0,listen
6,19920500,847251,0,100.0,180.0,listen
6,19920695,3686558,0,100.0,195.0,listen
6,19920860,4414681,0,100.0,165.0,listen
6,19921595,1847157,0,100.0,505.0,listen
6,19922030,6419725,0,100.0,435.0,listen
6,19922245,814817,0,100.0,215.0,listen
6,19922580,858428,0,100.0,340.0,listen
6,19922930,1329801,0,100.0,345.0,listen
6,19923140,9338777,0,100.0,210.0,listen
6,19923355,1290928,0,100.0,220.0,listen
6,19923585,7456401,0,100.0,230.0,listen
6,19923790,1170435,0,100.0,205.0,listen
6,19925840,2045737,0,81.0,350.0,listen
6,19926020,5871937,0,100.0,180.0,listen
6,19926210,7470232,0,100.0,190.0,listen
6,19926450,6000611,0,100.0,235.0,listen
6,19926675,5430023,0,100.0,225.0,listen
6,19927095,4023974,0,100.0,410.0,listen
6,19927380,2195678,0,100.0,285.0,listen
6,19927565,8439286,0,100.0,165.0,listen
6,19927950,9372239,0,100.0,400.0,listen
6,19928145,2902509,0,100.0,195.0,listen
6,19928305,2769488,0,100.0,160.0,listen
6,19928475,8359451,0,100.0,170.0,listen
6,19928645,8551175,0,100.0,175.0,listen
6,19928920,5669147,0,100.0,255.0,listen
6,19929105,3611135,0,100.0,200.0,listen
6,19929340,5106357,0,72.0,245.0,listen
6,19930000,7994131,0,100.0,360.0,listen
6,19930080,3309741,0,100.0,225.0,listen
6,19930110,5641142,0,0.0,260.0,listen
6,19933655,4416985,0,100.0,465.0,listen
6,19933955,1937075,0,100.0,300.0,listen
6,19993920,1448938,0,100.0,465.0,listen
6,19995295,2773215,0,100.0,385.0,listen
6,19995295,7187793,0,100.0,465.0,listen
6,19996080,9351825,0,100.0,200.0,listen
6,19996080,8720294,0,100.0,510.0,listen
6,19996450,3455353,0,100.0,360.0,listen
6,19996450,2775192,0,77.0,465.0,listen
6,19996610,3447756,0,100.0,160.0,listen
6,19996890,7424410,0,100.0,195.0,listen
6,19997035,4741820,0,100.0,210.0,listen
6,19999370,2443735,0,100.0,215.0,listen
6,19999605,5979125,0,100.0,230.0,listen
6,19999855,919606,0,100.0,250.0,listen
6,20000045,4933709,0,100.0,190.0,listen
6,20000270,4142259,0,100.0,225.0,listen
6,20000345,9208829,0,127.0,175.0,listen
6,20000565,1912012,0,100.0,220.0,listen
6,20000780,1319885,0,100.0,215.0,listen
6,20001160,1433319,0,100.0,380.0,listen
6,20001505,5976918,0,100.0,230.0,listen
6,20001895,6436573,0,100.0,385.0,listen
6,20002080,259203,0,100.0,185.0,listen
6,20003825,3828233,0,54.0,350.0,listen
6,20004185,5304052,0,100.0,360.0,listen
6,20004680,7683330,0,100.0,490.0,listen
6,20004725,8570031,0,22.0,210.0,listen
6,20005105,1433319,1,100.0,380.0,listen
6,20005510,1397743,1,100.0,405.0,listen
6,20005960,7946493,1,100.0,430.0,listen
6,20011615,1252460,1,100.0,365.0,listen
6,20011865,2968901,1,100.0,250.0,listen
6,20013990,4526100,1,46.0,405.0,listen
6,20016905,2384507,0,100.0,475.0,listen
6,20016980,9146653,0,35.0,220.0,listen
6,20017240,724477,0,100.0,255.0,listen
6,20017430,2402884,0,100.0,190.0,listen
6,20017575,2905219,0,100.0,150.0,listen
6,20018000,6142288,0,100.0,380.0,listen
6,20019645,3855812,0,0.0,220.0,listen
6,20019890,5236523,0,100.0,240.0,listen
6,20020135,4141799,0,100.0,245.0,listen
6,20020365,263509,0,100.0,225.0,listen
6,20020825,5975204,0,84.0,225.0,listen
6,20021030,2614457,0,100.0,205.0,listen
6,20021260,5869207,0,100.0,230.0,listen
6,20021515,8434831,0,100.0,250.0,listen
6,20021695,7031453,0,87.0,215.0,listen
6,20021700,6472723,0,2.0,210.0,listen
6,20021710,5154602,0,3.0,215.0,listen
6,20021720,669533,0,4.0,275.0,listen
6,20021870,8822355,0,100.0,145.0,listen
6,20022080,3836003,0,100.0,210.0,listen
6,20022290,912802,0,100.0,210.0,listen
6,20022465,7242683,0,100.0,175.0,listen
6,20022605,1374203,0,73.0,190.0,listen
6,20096445,7700810,0,17.0,180.0,listen
6,20096940,7683330,1,100.0,490.0,listen
6,20097320,5304052,1,98.0,360.0,listen
6,20097675,1433319,1,100.0,380.0,listen
6,20098100,1397743,1,100.0,405.0,listen
6,20103255,7946493,1,39.0,430.0,listen
6,20103625,1252460,1,100.0,365.0,listen
6,20104380,2968901,1,100.0,250.0,listen
6,20104380,4526100,1,100.0,405.0,listen
6,20104685,9372239,1,100.0,400.0,listen
6,20104935,4108805,1,100.0,245.0,listen
